0.0	0.0	0.12391	0.02302	0.06842	0.12426	0.09778	0.04111	0.10243	0.0309	1.0	0.08407	0.21067	0.0	0.0	0.07313	0.10243	0.05234	0.1555	0.0	0.04759	0.06141	0.0	0.0	0.0509	0.05027	0.04264	0.05567	0.07644	0.0	0.03911	0.0	0.08944	0.0	0.0	0.05567	0.21225	0.05272	0.08018	0.0	0.0	0.65273	0.04143	0.0	0.05567	0.05169	0.07687	0.0	0.0	0.0	0.0	0.07313	0.0	0.02825	0.05277	0.0	0.02937	0.08194	0.04652	0.04111	0.03951	0.06102	0.04001	0.27398	0.0	0.0	0.0	0.0	0.0	0.0692	0.0	0.0	0.0	0.0	0.0	0.20319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05272	0.02302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07687	0.0	0.0	0.0	0.0	0.0	0.05279	0.0	0.0	0.04759	0.0	0.0	0.07753	0.0	0.0	0.0	0.0	0.04652	0.1379	0.05311	0.0	0.03515	0.0	0.04264	0.0
0.0	0.0	0.10152	0.03292	0.09348	0.18175	0.14017	0.06112	0.14902	0.04419	0.08407	1.0	0.08319	0.0	0.0	0.10152	0.14902	0.07016	0.06009	0.0	0.07472	0.08198	0.0	0.0	0.06569	0.06474	0.06418	0.0	0.10273	0.0	0.05719	0.0	0.12496	0.0	0.0	0.08733	0.0	0.63704	0.10894	0.0	0.0	0.09251	0.0653	0.0	0.08733	0.0	0.41296	0.0	0.0	0.0	0.0	0.10152	0.0	0.03949	0.0685	0.0	0.03831	0.11729	0.06299	0.06112	0.05201	0.08449	0.056	0.09591	0.19948	0.0	0.0	0.0	0.0	0.24292	0.0	0.0	0.0	0.0	0.0	0.06886	0.0	0.0	0.0	0.0	0.0	0.24321	0.0	0.0	0.63704	0.03292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18236	0.2456	0.28681	0.07087	0.16971	0.0	0.07472	0.2456	0.0	0.0	0.0	0.0	0.0	0.0	0.06299	0.05158	0.0714	0.15417	0.04665	0.0	0.06418	0.0
0.0	0.0	0.21615	0.02404	0.06911	0.11839	0.09535	0.04024	0.09936	0.03119	0.21067	0.08319	1.0	0.0	0.0	0.07341	0.09936	0.05422	0.41432	0.0	0.04572	0.06261	0.0	0.0	0.05264	0.05203	0.04155	0.05264	0.07641	0.0	0.0385	0.05849	0.08806	0.0	0.0	0.05264	0.11844	0.05495	0.07979	0.0	0.0	0.2259	0.04041	0.0	0.05264	0.15837	0.07678	0.0	0.0	0.0	0.0	0.07341	0.0	0.02877	0.05443	0.0	0.02972	0.08131	0.04884	0.04024	0.04197	0.06239	0.03937	0.18188	0.0	0.0	0.0	0.0	0.0	0.06983	0.0	0.0	0.0	0.0	0.0	0.13802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05495	0.02404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22607	0.0	0.0	0.0	0.0	0.0	0.05464	0.0	0.0	0.04572	0.0	0.0	0.22783	0.0	0.0	0.0	0.0	0.04884	0.09803	0.05495	0.0	0.03784	0.0	0.04155	0.0
0.0	0.0	0.0	0.0	0.17808	0.0	0.299	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.08866	0.0	0.05679	0.0	0.0	0.0	0.0	0.0	0.08893	0.05031	0.04503	0.0	0.0	0.07668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08866	0.0	0.0	0.0	0.0	0.0	0.0	0.05138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12413	0.0	0.09299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0372	0.0	0.06986	0.03656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17322	0.0	0.0	0.04709	0.0	0.0	0.0	0.0	0.0477	0.0	0.0	0.06117	0.0	0.0	0.0	0.0	0.0	0.06738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04359	0.02496	0.0	0.0	0.0
0.0	0.0	0.08733	0.02845	0.23941	0.1481	0.34406	0.05009	0.12294	0.03755	0.07313	0.10152	0.07341	0.08866	0.0	1.0	0.12294	0.38939	0.05428	0.0	0.05887	0.07246	0.0	0.09946	0.175	0.33545	0.05213	0.0	0.5073	0.0	0.04742	0.0	0.10609	0.0	0.0	0.06824	0.0	0.06525	0.27771	0.0	0.0	0.07943	0.05176	0.0	0.06824	0.0	0.09423	0.0	0.0	0.0	0.0	0.25713	0.0	0.0341	0.06173	0.0	0.03412	0.09874	0.35015	0.05009	0.04721	0.07344	0.04748	0.08439	0.0	0.0	0.0	0.03826	0.0	0.0823	0.0	0.0	0.0	0.0	0.0	0.06202	0.0	0.0	0.0	0.1062	0.0	0.0	0.0	0.0	0.06525	0.02845	0.0	0.10068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08866	0.0	0.0	0.0	0.06294	0.0	0.0	0.05887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35015	0.04427	0.06335	0.0	0.04246	0.0	0.05213	0.0
0.0	0.0	0.12294	0.1321	0.28199	0.22143	0.1706	0.15214	0.18246	0.18259	0.10243	0.14902	0.09936	0.0	0.0	0.12294	1.0	0.08451	0.19045	0.0	0.19051	0.29837	0.0	0.0	0.18933	0.30302	0.54336	0.0	0.20659	0.0	0.14138	0.0	0.25507	0.0	0.0	0.2238	0.0	0.09487	0.12984	0.0	0.0	0.11351	0.39617	0.0	0.2238	0.0	0.37506	0.0	0.0	0.0	0.0	0.12294	0.0	0.09544	0.15787	0.0	0.09106	0.24354	0.07671	0.35288	0.23279	0.17449	0.13669	0.11332	0.0	0.0	0.0	0.0	0.0	0.19353	0.0	0.0	0.0	0.0	0.0	0.21928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09487	0.1321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22662	0.0	0.0	0.19051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07671	0.06177	0.14586	0.0	0.05682	0.0	0.3865	0.0
0.0	0.0	0.06237	0.01972	0.17347	0.10158	0.23942	0.03375	0.08451	0.02608	0.05234	0.07016	0.05422	0.05679	0.0	0.38939	0.08451	1.0	0.0409	0.0	0.038	0.05364	0.0	0.17362	0.13381	0.25439	0.03477	0.0	0.36982	0.0	0.03239	0.0	0.07547	0.0	0.0	0.04421	0.0	0.04504	0.20247	0.0	0.0	0.05591	0.03321	0.0	0.04421	0.0	0.06385	0.0	0.0	0.0	0.0	0.18365	0.0	0.02417	0.04693	0.0	0.02584	0.06867	0.79036	0.03375	0.03539	0.05252	0.03372	0.06285	0.0	0.0	0.0	0.02687	0.0	0.05949	0.0	0.0	0.0	0.0	0.0	0.04712	0.0	0.0	0.0	0.06779	0.0	0.0	0.0	0.0	0.04504	0.01972	0.0	0.17494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05679	0.0	0.0	0.0	0.0463	0.0	0.0	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79036	0.03192	0.04655	0.0	0.03156	0.0	0.03477	0.0
0.0	0.0	0.15984	0.06825	0.19869	0.08573	0.06946	0.06428	0.07178	0.0903	0.1555	0.06009	0.41432	0.0	0.0	0.05428	0.19045	0.0409	1.0	0.0	0.07099	0.16939	0.0	0.0	0.1506	0.11699	0.1689	0.03657	0.05797	0.0	0.06206	0.04014	0.06515	0.0	0.0	0.08229	0.08229	0.03925	0.0601	0.0	0.0	0.16472	0.22699	0.0	0.08229	0.18514	0.22907	0.0	0.0	0.0	0.0	0.05428	0.0	0.04745	0.09234	0.0	0.05181	0.05899	0.03646	0.22051	0.11674	0.04602	0.06546	0.13815	0.0	0.0	0.0	0.0	0.0	0.05209	0.0	0.0	0.0	0.0	0.0	0.19583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03925	0.06825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25509	0.0	0.0	0.0	0.0	0.0	0.17307	0.0	0.0	0.07099	0.0	0.0	0.26526	0.0	0.0	0.0	0.0	0.03646	0.07158	0.04137	0.0	0.0286	0.0	0.1689	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.05887	0.09562	0.11248	0.1199	0.08733	0.20115	0.09525	0.13332	0.04759	0.07472	0.04572	0.0	0.0	0.05887	0.19051	0.038	0.07099	0.0	1.0	0.09093	0.0	0.0	0.07308	0.07184	0.21626	0.0	0.0578	0.0	0.46835	0.0	0.0746	0.0	0.0	0.32843	0.0	0.04372	0.0623	0.0	0.0	0.05385	0.23527	0.0	0.32843	0.0	0.15932	0.0	0.0	0.0	0.0	0.05887	0.0	0.1948	0.07679	0.0	0.10463	0.07139	0.034	0.20115	0.06832	0.04789	0.16972	0.05303	0.0	0.0	0.0	0.0	0.0	0.05388	0.0	0.0	0.0	0.0	0.0	0.08182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04372	0.09562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08655	0.0	0.0	0.27416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.06763	0.03881	0.0	0.02417	0.0	0.21626	0.0
0.0	0.0	0.07246	0.07773	0.22572	0.11648	0.09393	0.0802	0.09783	0.10533	0.06141	0.08198	0.06261	0.0	0.0	0.07246	0.29837	0.05364	0.16939	0.0	0.09093	1.0	0.05569	0.0	0.26569	0.16598	0.20058	0.0	0.12792	0.0	0.07678	0.0	0.67793	0.03899	0.0	0.10593	0.0	0.05425	0.23202	0.0	0.0	0.06579	0.26858	0.0	0.10593	0.0	0.26944	0.0	0.0	0.0	0.0	0.07246	0.06682	0.05682	0.10617	0.0	0.06028	0.13581	0.04832	0.25625	0.15856	0.10443	0.07959	0.20683	0.0	0.0	0.0	0.0	0.0	0.11687	0.0	0.0	0.11366	0.0	0.0	0.25041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05425	0.07773	0.0	0.0	0.0	0.0	0.0	0.0	0.04926	0.0	0.0	0.0	0.0	0.0	0.0	0.29769	0.0	0.04982	0.09093	0.0	0.0	0.0424	0.0	0.0	0.0	0.0	0.04832	0.07329	0.09211	0.0	0.14605	0.0	0.20058	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05569	1.0	0.0	0.04387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08652	0.16225	0.0	0.0	0.0	0.0	0.07427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05813	0.0	0.0	0.0	0.0	0.09807	0.0	0.0	0.17715	0.11455	0.0	0.0	0.04204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22143	0.0	0.07607	0.0	0.0	0.0	0.0	0.04858	0.0	0.54142	0.0	0.0	0.0	0.17203	0.0	0.0	0.0	0.0	0.0	0.06533	0.0	0.0	0.0456	0.0	0.0	0.14716
0.0	0.0	0.0	0.0	0.04085	0.0	0.0619	0.0	0.0	0.0	0.0	0.0	0.0	0.08893	0.0	0.09946	0.0	0.17362	0.0	0.0	0.0	0.0	0.0	1.0	0.02905	0.0566	0.0	0.0	0.08986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04421	0.0	0.0	0.0	0.0	0.0	0.0	0.15214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08893	0.0	0.0	0.0	0.0	0.0694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.05943	0.06986	0.30277	0.09135	0.22081	0.06629	0.07745	0.09169	0.0509	0.06569	0.05264	0.05031	0.0	0.175	0.18933	0.13381	0.1506	0.0	0.07308	0.26569	0.04387	0.02905	1.0	0.19512	0.16412	0.0	0.17122	0.0	0.06404	0.0	0.20731	0.03155	0.0	0.0842	0.0	0.04457	0.64524	0.0	0.0	0.05388	0.21419	0.0	0.0842	0.0	0.22152	0.0	0.0	0.0	0.0	0.175	0.05204	0.04937	0.09592	0.0	0.0534	0.06451	0.12076	0.20886	0.11682	0.05105	0.06724	0.17338	0.0	0.0	0.0	0.02636	0.0	0.05706	0.0	0.0	0.03869	0.0	0.0	0.21982	0.0	0.0	0.0	0.05894	0.0	0.0	0.0	0.0	0.04457	0.06986	0.0	0.03022	0.0	0.0	0.0	0.0	0.03884	0.0	0.0	0.11319	0.0	0.0	0.0	0.257	0.0	0.04014	0.07308	0.0	0.0	0.03445	0.0	0.0	0.0	0.0	0.12076	0.05999	0.04596	0.0	0.12698	0.0	0.16412	0.0
0.0	0.0	0.05866	0.06897	0.24836	0.08993	0.20481	0.06527	0.07628	0.09043	0.05027	0.06474	0.05203	0.04503	0.0	0.33545	0.30302	0.25439	0.11699	0.0	0.07184	0.16598	0.0	0.0566	0.19512	1.0	0.36007	0.0	0.67711	0.0	0.06309	0.0	0.11767	0.0	0.0	0.08275	0.0	0.044	0.17793	0.0	0.0	0.05317	0.1572	0.0	0.08275	0.0	0.17128	0.0	0.0	0.0	0.0	0.16131	0.0	0.04874	0.09494	0.0	0.05281	0.10776	0.22729	0.15646	0.14352	0.08543	0.06631	0.05944	0.0	0.0	0.0	0.02285	0.0	0.09548	0.0	0.0	0.0	0.0	0.0	0.1338	0.0	0.0	0.0	0.05336	0.0	0.0	0.0	0.0	0.044	0.06897	0.0	0.05963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04503	0.0	0.0	0.0	0.1304	0.0	0.0	0.07184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22729	0.0296	0.07701	0.0	0.0323	0.0	0.16645	0.0
0.0	0.0	0.05213	0.14921	0.25079	0.09945	0.0746	0.16813	0.08031	0.20634	0.04264	0.06418	0.04155	0.0	0.0	0.05213	0.54336	0.03477	0.1689	0.0	0.21626	0.20058	0.0	0.0	0.16412	0.36007	1.0	0.0	0.05193	0.0	0.15509	0.0	0.06511	0.0	0.0	0.25557	0.0	0.03879	0.05554	0.0	0.0	0.04759	0.48028	0.0	0.25557	0.0	0.34808	0.0	0.0	0.0	0.0	0.05213	0.0	0.10221	0.12346	0.0	0.09591	0.06171	0.03116	0.41623	0.17189	0.04288	0.14793	0.04805	0.0	0.0	0.0	0.0	0.0	0.04818	0.0	0.0	0.0	0.0	0.0	0.19415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03879	0.14921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20275	0.0	0.0	0.21626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03116	0.05974	0.03545	0.0	0.02258	0.0	0.45753	0.0
